Activity SubjectID Means
SITTING 4 0.0921508600211059
SITTING 4 -0.965207115039421
SITTING 4 -0.95440802665318
SITTING 4 -0.938900969424022
SITTING 4 0.0789381220355816
SITTING 4 0.0079481069090025
SITTING 4 -0.00467469823628666
SITTING 4 -0.63978102073413
SITTING 4 -0.607971599340832
SITTING 4 -0.762820240449202
SITTING 4 -0.0309824871713436
SITTING 4 -0.0747194855994359
SITTING 4 0.088357304227173
SITTING 4 -0.721192598029789
SITTING 4 -0.682653506899942
SITTING 4 -0.653665674372188
SITTING 4 -0.0967092754729682
SITTING 4 -0.0423181079782632
SITTING 4 -0.0548303497968374
SITTING 4 -0.731348533131935
SITTING 4 -0.786062320321895
SITTING 4 -0.739932395222129
SITTING 4 -0.54822165976717
SITTING 4 -0.591225327146546
SITTING 4 -0.54822165976717
SITTING 4 -0.591225327146546
SITTING 4 -0.649417950650692
SITTING 4 -0.627762945785391
SITTING 4 -0.60524856977632
SITTING 4 -0.662533062898382
SITTING 4 -0.762137610987416
SITTING 4 -0.77799317279698
SITTING 4 -0.622761658493734
SITTING 4 -0.53749328145871
SITTING 4 -0.665033506271952
SITTING 4 -0.603356276555826
SITTING 4 -0.528420009576204
SITTING 4 -0.617874813333395
SITTING 4 -0.656713524546605
SITTING 4 -0.628961179980356
SITTING 4 -0.743608246170053
SITTING 4 -0.654979816705833
SITTING 4 -0.612243590244114
SITTING 4 -0.780928428167213
SITTING 4 -0.672094306818974
SITTING 4 -0.70621663959074
SITTING 4 -0.644192752866115
SITTING 4 -0.738594816501343
SITTING 4 -0.674226934551517
SITTING 4 -0.690446312501126
SITTING 4 -0.585962696268539
SITTING 4 -0.659531216655476
SITTING 4 -0.620789916331592
SITTING 4 -0.640076803144351
SITTING 4 -0.697411069729937
SITTING 4 -0.699976372277643
SITTING 4 -0.779767633083527
SITTING 4 -0.792190209274884
SITTING 5 0.274347260646063
SITTING 5 -0.0177434918458972
SITTING 5 -0.108925032737064
SITTING 5 -0.607783818968688
SITTING 5 -0.510191378479501
SITTING 5 -0.61306429934125
SITTING 5 0.669226222373046
SITTING 5 0.00403879092060517
SITTING 5 0.0921508600211059
SITTING 5 -0.965207115039421
SITTING 5 -0.95440802665318
SITTING 5 -0.938900969424022
SITTING 5 0.0789381220355816
SITTING 5 0.0079481069090025
SITTING 5 -0.00467469823628666
SITTING 5 -0.63978102073413
SITTING 5 -0.607971599340832
SITTING 5 -0.762820240449202
SITTING 5 -0.0309824871713436
SITTING 5 -0.0747194855994359
SITTING 5 0.088357304227173
SITTING 5 -0.721192598029789
SITTING 5 -0.682653506899942
SITTING 5 -0.653665674372188
SITTING 5 -0.0967092754729682
SITTING 5 -0.0423181079782632
SITTING 5 -0.0548303497968374
SITTING 5 -0.731348533131935
SITTING 5 -0.786062320321895
SITTING 5 -0.739932395222129
SITTING 5 -0.54822165976717
SITTING 5 -0.591225327146546
SITTING 5 -0.54822165976717
SITTING 5 -0.591225327146546
SITTING 5 -0.649417950650692
SITTING 5 -0.627762945785391
SITTING 5 -0.60524856977632
SITTING 5 -0.662533062898382
SITTING 5 -0.762137610987416
SITTING 5 -0.77799317279698
SITTING 5 -0.622761658493734
SITTING 5 -0.53749328145871
SITTING 5 -0.665033506271952
SITTING 5 -0.603356276555826
SITTING 5 -0.528420009576204
SITTING 5 -0.617874813333395
SITTING 5 -0.656713524546605
SITTING 5 -0.628961179980356
SITTING 5 -0.743608246170053
SITTING 5 -0.654979816705833
SITTING 5 -0.612243590244114
SITTING 5 -0.780928428167213
SITTING 5 -0.672094306818974
SITTING 5 -0.70621663959074
SITTING 5 -0.644192752866115
SITTING 5 -0.738594816501343
SITTING 5 -0.674226934551517
SITTING 5 -0.690446312501126
SITTING 5 -0.585962696268539
SITTING 5 -0.659531216655476
SITTING 5 -0.620789916331592
SITTING 5 -0.640076803144351
SITTING 5 -0.697411069729937
SITTING 5 -0.699976372277643
SITTING 5 -0.779767633083527
SITTING 5 -0.792190209274884
SITTING 6 0.274347260646063
SITTING 6 -0.0177434918458972
SITTING 6 -0.108925032737064
SITTING 6 -0.607783818968688
SITTING 6 -0.510191378479501
SITTING 6 -0.61306429934125
SITTING 6 0.669226222373046
SITTING 6 0.00403879092060517
SITTING 6 0.0921508600211059
SITTING 6 -0.965207115039421
SITTING 6 -0.95440802665318
SITTING 6 -0.938900969424022
SITTING 6 0.0789381220355816
SITTING 6 0.0079481069090025
SITTING 6 -0.00467469823628666
SITTING 6 -0.63978102073413
SITTING 6 -0.607971599340832
SITTING 6 -0.762820240449202
SITTING 6 -0.0309824871713436
SITTING 6 -0.0747194855994359
SITTING 6 0.088357304227173
SITTING 6 -0.721192598029789
SITTING 6 -0.682653506899942
SITTING 6 -0.653665674372188
SITTING 6 -0.0967092754729682
SITTING 6 -0.0423181079782632
SITTING 6 -0.0548303497968374
SITTING 6 -0.731348533131935
SITTING 6 -0.786062320321895
SITTING 6 -0.739932395222129
SITTING 6 -0.54822165976717
SITTING 6 -0.591225327146546
SITTING 6 -0.54822165976717
SITTING 6 -0.591225327146546
SITTING 6 -0.649417950650692
SITTING 6 -0.627762945785391
SITTING 6 -0.60524856977632
SITTING 6 -0.662533062898382
SITTING 6 -0.762137610987416
SITTING 6 -0.77799317279698
SITTING 6 -0.622761658493734
SITTING 6 -0.53749328145871
SITTING 6 -0.665033506271952
SITTING 6 -0.603356276555826
SITTING 6 -0.528420009576204
SITTING 6 -0.617874813333395
SITTING 6 -0.656713524546605
SITTING 6 -0.628961179980356
SITTING 6 -0.743608246170053
SITTING 6 -0.654979816705833
SITTING 6 -0.612243590244114
SITTING 6 -0.780928428167213
SITTING 6 -0.672094306818974
SITTING 6 -0.70621663959074
SITTING 6 -0.644192752866115
SITTING 6 -0.738594816501343
SITTING 6 -0.674226934551517
SITTING 6 -0.690446312501126
SITTING 6 -0.585962696268539
SITTING 6 -0.659531216655476
SITTING 6 -0.620789916331592
SITTING 6 -0.640076803144351
SITTING 6 -0.697411069729937
SITTING 6 -0.699976372277643
SITTING 6 -0.779767633083527
SITTING 6 -0.792190209274884
SITTING 7 0.274347260646063
SITTING 7 -0.0177434918458972
SITTING 7 -0.108925032737064
SITTING 7 -0.607783818968688
SITTING 7 -0.510191378479501
SITTING 7 -0.61306429934125
SITTING 7 0.669226222373046
SITTING 7 0.00403879092060517
SITTING 7 0.0921508600211059
SITTING 7 -0.965207115039421
SITTING 7 -0.95440802665318
SITTING 7 -0.938900969424022
SITTING 7 0.0789381220355816
SITTING 7 0.0079481069090025
SITTING 7 -0.00467469823628666
SITTING 7 -0.63978102073413
SITTING 7 -0.607971599340832
SITTING 7 -0.762820240449202
SITTING 7 -0.0309824871713436
SITTING 7 -0.0747194855994359
SITTING 7 0.088357304227173
SITTING 7 -0.721192598029789
SITTING 7 -0.682653506899942
SITTING 7 -0.653665674372188
SITTING 7 -0.0967092754729682
SITTING 7 -0.0423181079782632
SITTING 7 -0.0548303497968374
SITTING 7 -0.731348533131935
SITTING 7 -0.786062320321895
SITTING 7 -0.739932395222129
SITTING 7 -0.54822165976717
SITTING 7 -0.591225327146546
SITTING 7 -0.54822165976717
SITTING 7 -0.591225327146546
SITTING 7 -0.649417950650692
SITTING 7 -0.627762945785391
SITTING 7 -0.60524856977632
SITTING 7 -0.662533062898382
SITTING 7 -0.762137610987416
SITTING 7 -0.77799317279698
SITTING 7 -0.622761658493734
SITTING 7 -0.53749328145871
SITTING 7 -0.665033506271952
SITTING 7 -0.603356276555826
SITTING 7 -0.528420009576204
SITTING 7 -0.617874813333395
SITTING 7 -0.656713524546605
SITTING 7 -0.628961179980356
SITTING 7 -0.743608246170053
SITTING 7 -0.654979816705833
SITTING 7 -0.612243590244114
SITTING 7 -0.780928428167213
SITTING 7 -0.672094306818974
SITTING 7 -0.70621663959074
SITTING 7 -0.644192752866115
SITTING 7 -0.738594816501343
SITTING 7 -0.674226934551517
SITTING 7 -0.690446312501126
SITTING 7 -0.585962696268539
SITTING 7 -0.659531216655476
SITTING 7 -0.620789916331592
SITTING 7 -0.640076803144351
SITTING 7 -0.697411069729937
SITTING 7 -0.699976372277643
SITTING 7 -0.779767633083527
SITTING 7 -0.792190209274884
SITTING 8 0.274347260646063
SITTING 8 -0.0177434918458972
SITTING 8 -0.108925032737064
SITTING 8 -0.607783818968688
SITTING 8 -0.510191378479501
SITTING 8 -0.61306429934125
SITTING 8 0.669226222373046
SITTING 8 0.00403879092060517
SITTING 8 0.0921508600211059
SITTING 8 -0.965207115039421
SITTING 8 -0.95440802665318
SITTING 8 -0.938900969424022
SITTING 8 0.0789381220355816
SITTING 8 0.0079481069090025
SITTING 8 -0.00467469823628666
SITTING 8 -0.63978102073413
SITTING 8 -0.607971599340832
SITTING 8 -0.762820240449202
SITTING 8 -0.0309824871713436
SITTING 8 -0.0747194855994359
SITTING 8 0.088357304227173
SITTING 8 -0.721192598029789
SITTING 8 -0.682653506899942
SITTING 8 -0.653665674372188
SITTING 8 -0.0967092754729682
SITTING 8 -0.0423181079782632
SITTING 8 -0.0548303497968374
SITTING 8 -0.731348533131935
SITTING 8 -0.786062320321895
SITTING 8 -0.739932395222129
SITTING 8 -0.54822165976717
SITTING 8 -0.591225327146546
SITTING 8 -0.54822165976717
SITTING 8 -0.591225327146546
SITTING 8 -0.649417950650692
SITTING 8 -0.627762945785391
SITTING 8 -0.60524856977632
SITTING 8 -0.662533062898382
SITTING 8 -0.762137610987416
SITTING 8 -0.77799317279698
SITTING 8 -0.622761658493734
SITTING 8 -0.53749328145871
SITTING 8 -0.665033506271952
SITTING 8 -0.603356276555826
SITTING 8 -0.528420009576204
SITTING 8 -0.617874813333395
SITTING 8 -0.656713524546605
SITTING 8 -0.628961179980356
SITTING 8 -0.743608246170053
SITTING 8 -0.654979816705833
SITTING 8 -0.612243590244114
SITTING 8 -0.780928428167213
SITTING 8 -0.672094306818974
SITTING 8 -0.70621663959074
SITTING 8 -0.644192752866115
SITTING 8 -0.738594816501343
SITTING 8 -0.674226934551517
SITTING 8 -0.690446312501126
SITTING 8 -0.585962696268539
SITTING 8 -0.659531216655476
SITTING 8 -0.620789916331592
SITTING 8 -0.640076803144351
SITTING 8 -0.697411069729937
SITTING 8 -0.699976372277643
SITTING 8 -0.779767633083527
SITTING 8 -0.792190209274884
SITTING 9 0.274347260646063
SITTING 9 -0.0177434918458972
SITTING 9 -0.108925032737064
SITTING 9 -0.607783818968688
SITTING 9 -0.510191378479501
SITTING 9 -0.61306429934125
SITTING 9 0.669226222373046
SITTING 9 0.00403879092060517
SITTING 9 0.0921508600211059
SITTING 9 -0.965207115039421
SITTING 9 -0.95440802665318
SITTING 9 -0.938900969424022
SITTING 9 0.0789381220355816
SITTING 9 0.0079481069090025
SITTING 9 -0.00467469823628666
SITTING 9 -0.63978102073413
SITTING 9 -0.607971599340832
SITTING 9 -0.762820240449202
SITTING 9 -0.0309824871713436
SITTING 9 -0.0747194855994359
SITTING 9 0.088357304227173
SITTING 9 -0.721192598029789
SITTING 9 -0.682653506899942
SITTING 9 -0.653665674372188
SITTING 9 -0.0967092754729682
SITTING 9 -0.0423181079782632
SITTING 9 -0.0548303497968374
SITTING 9 -0.731348533131935
SITTING 9 -0.786062320321895
SITTING 9 -0.739932395222129
SITTING 9 -0.54822165976717
SITTING 9 -0.591225327146546
SITTING 9 -0.54822165976717
SITTING 9 -0.591225327146546
SITTING 9 -0.649417950650692
SITTING 9 -0.627762945785391
SITTING 9 -0.60524856977632
SITTING 9 -0.662533062898382
SITTING 9 -0.762137610987416
SITTING 9 -0.77799317279698
SITTING 9 -0.622761658493734
SITTING 9 -0.53749328145871
SITTING 9 -0.665033506271952
SITTING 9 -0.603356276555826
SITTING 9 -0.528420009576204
SITTING 9 -0.617874813333395
SITTING 9 -0.656713524546605
SITTING 9 -0.628961179980356
SITTING 9 -0.743608246170053
SITTING 9 -0.654979816705833
SITTING 9 -0.612243590244114
SITTING 9 -0.780928428167213
SITTING 9 -0.672094306818974
SITTING 9 -0.70621663959074
SITTING 9 -0.644192752866115
SITTING 9 -0.738594816501343
SITTING 9 -0.674226934551517
SITTING 9 -0.690446312501126
SITTING 9 -0.585962696268539
SITTING 9 -0.659531216655476
SITTING 9 -0.620789916331592
SITTING 9 -0.640076803144351
SITTING 9 -0.697411069729937
SITTING 9 -0.699976372277643
SITTING 9 -0.779767633083527
SITTING 9 -0.792190209274884
SITTING 10 0.274347260646063
SITTING 10 -0.0177434918458972
SITTING 10 -0.108925032737064
SITTING 10 -0.607783818968688
SITTING 10 -0.510191378479501
SITTING 10 -0.61306429934125
SITTING 10 0.669226222373046
SITTING 10 0.00403879092060517
SITTING 10 0.0921508600211059
SITTING 10 -0.965207115039421
SITTING 10 -0.95440802665318
SITTING 10 -0.938900969424022
SITTING 10 0.0789381220355816
SITTING 10 0.0079481069090025
SITTING 10 -0.00467469823628666
SITTING 10 -0.63978102073413
SITTING 10 -0.607971599340832
SITTING 10 -0.762820240449202
SITTING 10 -0.0309824871713436
SITTING 10 -0.0747194855994359
SITTING 10 0.088357304227173
SITTING 10 -0.721192598029789
SITTING 10 -0.682653506899942
SITTING 10 -0.653665674372188
SITTING 10 -0.0967092754729682
SITTING 10 -0.0423181079782632
SITTING 10 -0.0548303497968374
SITTING 10 -0.731348533131935
SITTING 10 -0.786062320321895
SITTING 10 -0.739932395222129
SITTING 10 -0.54822165976717
SITTING 10 -0.591225327146546
SITTING 10 -0.54822165976717
SITTING 10 -0.591225327146546
SITTING 10 -0.649417950650692
SITTING 10 -0.627762945785391
SITTING 10 -0.60524856977632
SITTING 10 -0.662533062898382
SITTING 10 -0.762137610987416
SITTING 10 -0.77799317279698
SITTING 10 -0.622761658493734
SITTING 10 -0.53749328145871
SITTING 10 -0.665033506271952
SITTING 10 -0.603356276555826
SITTING 10 -0.528420009576204
SITTING 10 -0.617874813333395
SITTING 10 -0.656713524546605
SITTING 10 -0.628961179980356
SITTING 10 -0.743608246170053
SITTING 10 -0.654979816705833
SITTING 10 -0.612243590244114
SITTING 10 -0.780928428167213
SITTING 10 -0.672094306818974
SITTING 10 -0.70621663959074
SITTING 10 -0.644192752866115
SITTING 10 -0.738594816501343
SITTING 10 -0.674226934551517
SITTING 10 -0.690446312501126
SITTING 10 -0.585962696268539
SITTING 10 -0.659531216655476
SITTING 10 -0.620789916331592
SITTING 10 -0.640076803144351
SITTING 10 -0.697411069729937
SITTING 10 -0.699976372277643
SITTING 10 -0.779767633083527
SITTING 10 -0.792190209274884
SITTING 11 0.274347260646063
SITTING 11 -0.0177434918458972
SITTING 11 -0.108925032737064
SITTING 11 -0.607783818968688
SITTING 11 -0.510191378479501
SITTING 11 -0.61306429934125
SITTING 11 0.669226222373046
SITTING 11 0.00403879092060517
SITTING 11 0.0921508600211059
SITTING 11 -0.965207115039421
SITTING 11 -0.95440802665318
SITTING 11 -0.938900969424022
SITTING 11 0.0789381220355816
SITTING 11 0.0079481069090025
SITTING 11 -0.00467469823628666
SITTING 11 -0.63978102073413
SITTING 11 -0.607971599340832
SITTING 11 -0.762820240449202
SITTING 11 -0.0309824871713436
SITTING 11 -0.0747194855994359
SITTING 11 0.088357304227173
SITTING 11 -0.721192598029789
SITTING 11 -0.682653506899942
SITTING 11 -0.653665674372188
SITTING 11 -0.0967092754729682
SITTING 11 -0.0423181079782632
SITTING 11 -0.0548303497968374
SITTING 11 -0.731348533131935
SITTING 11 -0.786062320321895
SITTING 11 -0.739932395222129
SITTING 11 -0.54822165976717
SITTING 11 -0.591225327146546
SITTING 11 -0.54822165976717
SITTING 11 -0.591225327146546
SITTING 11 -0.649417950650692
SITTING 11 -0.627762945785391
SITTING 11 -0.60524856977632
SITTING 11 -0.662533062898382
SITTING 11 -0.762137610987416
SITTING 11 -0.77799317279698
SITTING 11 -0.622761658493734
SITTING 11 -0.53749328145871
SITTING 11 -0.665033506271952
SITTING 11 -0.603356276555826
SITTING 11 -0.528420009576204
SITTING 11 -0.617874813333395
SITTING 11 -0.656713524546605
SITTING 11 -0.628961179980356
SITTING 11 -0.743608246170053
SITTING 11 -0.654979816705833
SITTING 11 -0.612243590244114
SITTING 11 -0.780928428167213
SITTING 11 -0.672094306818974
SITTING 11 -0.70621663959074
SITTING 11 -0.644192752866115
SITTING 11 -0.738594816501343
SITTING 11 -0.674226934551517
SITTING 11 -0.690446312501126
SITTING 11 -0.585962696268539
SITTING 11 -0.659531216655476
SITTING 11 -0.620789916331592
SITTING 11 -0.640076803144351
SITTING 11 -0.697411069729937
SITTING 11 -0.699976372277643
SITTING 11 -0.779767633083527
SITTING 11 -0.792190209274884
SITTING 12 0.274347260646063
SITTING 12 -0.0177434918458972
SITTING 12 -0.108925032737064
SITTING 12 -0.607783818968688
SITTING 12 -0.510191378479501
SITTING 12 -0.61306429934125
SITTING 12 0.669226222373046
SITTING 12 0.00403879092060517
SITTING 12 0.0921508600211059
SITTING 12 -0.965207115039421
SITTING 12 -0.95440802665318
SITTING 12 -0.938900969424022
SITTING 12 0.0789381220355816
SITTING 12 0.0079481069090025
SITTING 12 -0.00467469823628666
SITTING 12 -0.63978102073413
SITTING 12 -0.607971599340832
SITTING 12 -0.762820240449202
SITTING 12 -0.0309824871713436
SITTING 12 -0.0747194855994359
SITTING 12 0.088357304227173
SITTING 12 -0.721192598029789
SITTING 12 -0.682653506899942
SITTING 12 -0.653665674372188
SITTING 12 -0.0967092754729682
SITTING 12 -0.0423181079782632
SITTING 12 -0.0548303497968374
SITTING 12 -0.731348533131935
SITTING 12 -0.786062320321895
SITTING 12 -0.739932395222129
SITTING 12 -0.54822165976717
SITTING 12 -0.591225327146546
SITTING 12 -0.54822165976717
SITTING 12 -0.591225327146546
SITTING 12 -0.649417950650692
SITTING 12 -0.627762945785391
SITTING 12 -0.60524856977632
SITTING 12 -0.662533062898382
SITTING 12 -0.762137610987416
SITTING 12 -0.77799317279698
SITTING 12 -0.622761658493734
SITTING 12 -0.53749328145871
SITTING 12 -0.665033506271952
SITTING 12 -0.603356276555826
SITTING 12 -0.528420009576204
SITTING 12 -0.617874813333395
SITTING 12 -0.656713524546605
SITTING 12 -0.628961179980356
SITTING 12 -0.743608246170053
SITTING 12 -0.654979816705833
SITTING 12 -0.612243590244114
SITTING 12 -0.780928428167213
SITTING 12 -0.672094306818974
SITTING 12 -0.70621663959074
SITTING 12 -0.644192752866115
SITTING 12 -0.738594816501343
SITTING 12 -0.674226934551517
SITTING 12 -0.690446312501126
SITTING 12 -0.585962696268539
SITTING 12 -0.659531216655476
SITTING 12 -0.620789916331592
SITTING 12 -0.640076803144351
SITTING 12 -0.697411069729937
SITTING 12 -0.699976372277643
SITTING 12 -0.779767633083527
SITTING 12 -0.792190209274884
SITTING 13 0.274347260646063
SITTING 13 -0.0177434918458972
SITTING 13 -0.108925032737064
SITTING 13 -0.607783818968688
SITTING 13 -0.510191378479501
SITTING 13 -0.61306429934125
SITTING 13 0.669226222373046
SITTING 13 0.00403879092060517
SITTING 13 0.0921508600211059
SITTING 13 -0.965207115039421
SITTING 13 -0.95440802665318
SITTING 13 -0.938900969424022
SITTING 13 0.0789381220355816
SITTING 13 0.0079481069090025
SITTING 13 -0.00467469823628666
SITTING 13 -0.63978102073413
SITTING 13 -0.607971599340832
SITTING 13 -0.762820240449202
SITTING 13 -0.0309824871713436
SITTING 13 -0.0747194855994359
SITTING 13 0.088357304227173
SITTING 13 -0.721192598029789
SITTING 13 -0.682653506899942
SITTING 13 -0.653665674372188
SITTING 13 -0.0967092754729682
SITTING 13 -0.0423181079782632
SITTING 13 -0.0548303497968374
SITTING 13 -0.731348533131935
SITTING 13 -0.786062320321895
SITTING 13 -0.739932395222129
SITTING 13 -0.54822165976717
SITTING 13 -0.591225327146546
SITTING 13 -0.54822165976717
SITTING 13 -0.591225327146546
SITTING 13 -0.649417950650692
SITTING 13 -0.627762945785391
SITTING 13 -0.60524856977632
SITTING 13 -0.662533062898382
SITTING 13 -0.762137610987416
SITTING 13 -0.77799317279698
SITTING 13 -0.622761658493734
SITTING 13 -0.53749328145871
SITTING 13 -0.665033506271952
SITTING 13 -0.603356276555826
SITTING 13 -0.528420009576204
SITTING 13 -0.617874813333395
SITTING 13 -0.656713524546605
SITTING 13 -0.628961179980356
SITTING 13 -0.743608246170053
SITTING 13 -0.654979816705833
SITTING 13 -0.612243590244114
SITTING 13 -0.780928428167213
SITTING 13 -0.672094306818974
SITTING 13 -0.70621663959074
SITTING 13 -0.644192752866115
SITTING 13 -0.738594816501343
SITTING 13 -0.674226934551517
SITTING 13 -0.690446312501126
SITTING 13 -0.585962696268539
SITTING 13 -0.659531216655476
SITTING 13 -0.620789916331592
SITTING 13 -0.640076803144351
SITTING 13 -0.697411069729937
SITTING 13 -0.699976372277643
SITTING 13 -0.779767633083527
SITTING 13 -0.792190209274884
SITTING 14 0.274347260646063
SITTING 14 -0.0177434918458972
SITTING 14 -0.108925032737064
SITTING 14 -0.607783818968688
SITTING 14 -0.510191378479501
SITTING 14 -0.61306429934125
SITTING 14 0.669226222373046
SITTING 14 0.00403879092060517
SITTING 14 0.0921508600211059
SITTING 14 -0.965207115039421
SITTING 14 -0.95440802665318
SITTING 14 -0.938900969424022
SITTING 14 0.0789381220355816
SITTING 14 0.0079481069090025
SITTING 14 -0.00467469823628666
SITTING 14 -0.63978102073413
SITTING 14 -0.607971599340832
SITTING 14 -0.762820240449202
SITTING 14 -0.0309824871713436
SITTING 14 -0.0747194855994359
SITTING 14 0.088357304227173
SITTING 14 -0.721192598029789
SITTING 14 -0.682653506899942
SITTING 14 -0.653665674372188
SITTING 14 -0.0967092754729682
SITTING 14 -0.0423181079782632
SITTING 14 -0.0548303497968374
SITTING 14 -0.731348533131935
SITTING 14 -0.786062320321895
SITTING 14 -0.739932395222129
SITTING 14 -0.54822165976717
SITTING 14 -0.591225327146546
SITTING 14 -0.54822165976717
SITTING 14 -0.591225327146546
SITTING 14 -0.649417950650692
SITTING 14 -0.627762945785391
SITTING 14 -0.60524856977632
SITTING 14 -0.662533062898382
SITTING 14 -0.762137610987416
SITTING 14 -0.77799317279698
SITTING 14 -0.622761658493734
SITTING 14 -0.53749328145871
SITTING 14 -0.665033506271952
SITTING 14 -0.603356276555826
SITTING 14 -0.528420009576204
SITTING 14 -0.617874813333395
SITTING 14 -0.656713524546605
SITTING 14 -0.628961179980356
SITTING 14 -0.743608246170053
SITTING 14 -0.654979816705833
SITTING 14 -0.612243590244114
SITTING 14 -0.780928428167213
SITTING 14 -0.672094306818974
SITTING 14 -0.70621663959074
SITTING 14 -0.644192752866115
SITTING 14 -0.738594816501343
SITTING 14 -0.674226934551517
SITTING 14 -0.690446312501126
SITTING 14 -0.585962696268539
SITTING 14 -0.659531216655476
SITTING 14 -0.620789916331592
SITTING 14 -0.640076803144351
SITTING 14 -0.697411069729937
SITTING 14 -0.699976372277643
SITTING 14 -0.779767633083527
SITTING 14 -0.792190209274884
SITTING 15 0.274347260646063
SITTING 15 -0.0177434918458972
SITTING 15 -0.108925032737064
SITTING 15 -0.607783818968688
SITTING 15 -0.510191378479501
SITTING 15 -0.61306429934125
SITTING 15 0.669226222373046
SITTING 15 0.00403879092060517
SITTING 15 0.0921508600211059
SITTING 15 -0.965207115039421
SITTING 15 -0.95440802665318
SITTING 15 -0.938900969424022
SITTING 15 0.0789381220355816
SITTING 15 0.0079481069090025
SITTING 15 -0.00467469823628666
SITTING 15 -0.63978102073413
SITTING 15 -0.607971599340832
SITTING 15 -0.762820240449202
SITTING 15 -0.0309824871713436
SITTING 15 -0.0747194855994359
SITTING 15 0.088357304227173
SITTING 15 -0.721192598029789
SITTING 15 -0.682653506899942
SITTING 15 -0.653665674372188
SITTING 15 -0.0967092754729682
SITTING 15 -0.0423181079782632
SITTING 15 -0.0548303497968374
SITTING 15 -0.731348533131935
SITTING 15 -0.786062320321895
SITTING 15 -0.739932395222129
SITTING 15 -0.54822165976717
SITTING 15 -0.591225327146546
SITTING 15 -0.54822165976717
SITTING 15 -0.591225327146546
SITTING 15 -0.649417950650692
SITTING 15 -0.627762945785391
SITTING 15 -0.60524856977632
SITTING 15 -0.662533062898382
SITTING 15 -0.762137610987416
SITTING 15 -0.77799317279698
SITTING 15 -0.622761658493734
SITTING 15 -0.53749328145871
SITTING 15 -0.665033506271952
SITTING 15 -0.603356276555826
SITTING 15 -0.528420009576204
SITTING 15 -0.617874813333395
SITTING 15 -0.656713524546605
SITTING 15 -0.628961179980356
SITTING 15 -0.743608246170053
SITTING 15 -0.654979816705833
SITTING 15 -0.612243590244114
SITTING 15 -0.780928428167213
SITTING 15 -0.672094306818974
SITTING 15 -0.70621663959074
SITTING 15 -0.644192752866115
SITTING 15 -0.738594816501343
SITTING 15 -0.674226934551517
SITTING 15 -0.690446312501126
SITTING 15 -0.585962696268539
SITTING 15 -0.659531216655476
SITTING 15 -0.620789916331592
SITTING 15 -0.640076803144351
SITTING 15 -0.697411069729937
SITTING 15 -0.699976372277643
SITTING 15 -0.779767633083527
SITTING 15 -0.792190209274884
SITTING 16 0.274347260646063
SITTING 16 -0.0177434918458972
SITTING 16 -0.108925032737064
SITTING 16 -0.607783818968688
SITTING 16 -0.510191378479501
SITTING 16 -0.61306429934125
SITTING 16 0.669226222373046
SITTING 16 0.00403879092060517
SITTING 16 0.0921508600211059
SITTING 16 -0.965207115039421
SITTING 16 -0.95440802665318
SITTING 16 -0.938900969424022
SITTING 16 0.0789381220355816
SITTING 16 0.0079481069090025
SITTING 16 -0.00467469823628666
SITTING 16 -0.63978102073413
SITTING 16 -0.607971599340832
SITTING 16 -0.762820240449202
SITTING 16 -0.0309824871713436
SITTING 16 -0.0747194855994359
SITTING 16 0.088357304227173
SITTING 16 -0.721192598029789
SITTING 16 -0.682653506899942
SITTING 16 -0.653665674372188
SITTING 16 -0.0967092754729682
SITTING 16 -0.0423181079782632
SITTING 16 -0.0548303497968374
SITTING 16 -0.731348533131935
SITTING 16 -0.786062320321895
SITTING 16 -0.739932395222129
SITTING 16 -0.54822165976717
SITTING 16 -0.591225327146546
SITTING 16 -0.54822165976717
SITTING 16 -0.591225327146546
SITTING 16 -0.649417950650692
SITTING 16 -0.627762945785391
SITTING 16 -0.60524856977632
SITTING 16 -0.662533062898382
SITTING 16 -0.762137610987416
SITTING 16 -0.77799317279698
SITTING 16 -0.622761658493734
SITTING 16 -0.53749328145871
SITTING 16 -0.665033506271952
SITTING 16 -0.603356276555826
SITTING 16 -0.528420009576204
SITTING 16 -0.617874813333395
SITTING 16 -0.656713524546605
SITTING 16 -0.628961179980356
SITTING 16 -0.743608246170053
SITTING 16 -0.654979816705833
SITTING 16 -0.612243590244114
SITTING 16 -0.780928428167213
SITTING 16 -0.672094306818974
SITTING 16 -0.70621663959074
SITTING 16 -0.644192752866115
SITTING 16 -0.738594816501343
SITTING 16 -0.674226934551517
SITTING 16 -0.690446312501126
SITTING 16 -0.585962696268539
SITTING 16 -0.659531216655476
SITTING 16 -0.620789916331592
SITTING 16 -0.640076803144351
SITTING 16 -0.697411069729937
SITTING 16 -0.699976372277643
SITTING 16 -0.779767633083527
SITTING 16 -0.792190209274884
SITTING 17 0.274347260646063
SITTING 17 -0.0177434918458972
SITTING 17 -0.108925032737064
SITTING 17 -0.607783818968688
SITTING 17 -0.510191378479501
SITTING 17 -0.61306429934125
SITTING 17 0.669226222373046
SITTING 17 0.00403879092060517
SITTING 17 0.0921508600211059
SITTING 17 -0.965207115039421
SITTING 17 -0.95440802665318
SITTING 17 -0.938900969424022
SITTING 17 0.0789381220355816
SITTING 17 0.0079481069090025
SITTING 17 -0.00467469823628666
SITTING 17 -0.63978102073413
SITTING 17 -0.607971599340832
SITTING 17 -0.762820240449202
SITTING 17 -0.0309824871713436
SITTING 17 -0.0747194855994359
